purchase_id,purchase_date,supplier_id,flower_id,quantity_stems,purchase_price_per_stem,total_purchase_amount
200,2023-03-01,4,5,2,281,562
201,2023-02-27,1,6,104,65,6760
202,2023-02-28,4,8,14,237,3318
203,2023-03-01,2,9,5,159,795
204,2023-02-28,2,10,320,46,14720
205,2023-02-27,2,11,126,74,9324
206,2023-02-27,4,12,136,187,25432
207,2023-03-01,1,13,262,84,22008
208,2023-02-27,1,14,169,90,15210
209,2023-02-28,2,15,382,58,22156
210,2023-03-01,2,16,79,81,6399
211,2023-02-28,1,18,153,76,11628
212,2023-02-28,5,19,1032,73,75336
213,2023-03-01,5,20,2,182,364
214,2023-03-01,2,23,9,122,1098
215,2023-03-01,5,24,2,91,182
216,2023-03-06,1,1,23,116,2668
217,2023-03-07,2,2,1426,99,141174
218,2023-03-07,2,3,248,150,37200
219,2023-03-06,5,4,6108,59,360372
220,2023-03-08,4,5,5,270,1350
221,2023-03-08,1,6,451,65,29315
222,2023-03-08,4,8,11,237,2607
223,2023-03-08,1,9,4,149,596
224,2023-03-07,1,10,572,42,24024
225,2023-03-06,1,11,403,65,26195
226,2023-03-06,2,12,230,161,37030
227,2023-03-08,1,13,466,84,39144
228,2023-03-08,1,14,301,90,27090
229,2023-03-07,1,15,628,55,34540
230,2023-03-08,1,16,141,75,10575
231,2023-03-06,1,18,336,76,25536
232,2023-03-07,1,19,2143,74,158582
233,2023-03-08,2,20,12,198,2376
234,2023-03-07,2,23,9,122,1098
235,2023-03-06,2,25,6,115,690
236,2023-03-14,2,1,115,108,12420
237,2023-03-14,1,2,149,81,12069
238,2023-03-15,4,3,66,124,8184
239,2023-03-15,2,4,89,58,5162
240,2023-03-15,2,5,11,192,2112
241,2023-03-15,1,6,359,65,23335
242,2023-03-15,4,8,5,237,1185
243,2023-03-15,2,9,29,159,4611
244,2023-03-13,3,10,221,47,10387
245,2023-03-15,2,11,148,74,10952
246,2023-03-14,2,12,61,146,8906
247,2023-03-14,1,13,78,84,6552
248,2023-03-13,2,14,111,104,11544
249,2023-03-13,1,15,134,55,7370
250,2023-03-13,1,16,38,75,2850
251,2023-03-13,1,18,103,76,7828
252,2023-03-15,5,19,89,73,6497
253,2023-03-15,2,20,2,178,356
254,2023-03-14,3,23,80,135,10800
255,2023-03-13,1,24,2,95,190
256,2023-03-15,2,25,60,115,6900
257,2023-03-20,1,1,73,103,7519
258,2023-03-22,2,2,152,91,13832
259,2023-03-21,3,3,48,120,5760
260,2023-03-21,5,4,145,53,7685
261,2023-03-22,4,5,4,225,900
262,2023-03-22,1,6,127,65,8255
263,2023-03-22,4,7,8,308,2464
264,2023-03-21,4,8,14,237,3318
265,2023-03-21,2,9,10,159,1590
266,2023-03-20,1,10,157,42,6594
267,2023-03-20,2,11,145,74,10730
268,2023-03-20,4,12,42,167,7014
269,2023-03-22,1,13,53,84,4452
270,2023-03-21,2,14,60,104,6240
271,2023-03-21,2,15,112,58,6496
272,2023-03-22,2,16,15,81,1215
273,2023-03-20,1,18,81,76,6156
274,2023-03-21,2,19,21,81,1701
275,2023-03-20,4,20,10,182,1820
276,2023-03-20,2,22,2,466,932
277,2023-03-21,3,23,13,135,1755
278,2023-03-22,5,24,21,91,1911
279,2023-03-21,1,25,15,107,1605
280,2023-03-29,3,1,220,113,24860
281,2023-03-28,2,2,101,91,9191
282,2023-03-29,3,3,28,120,3360
283,2023-03-28,2,4,141,58,8178
284,2023-03-27,4,5,7,225,1575
285,2023-03-29,1,6,250,65,16250
286,2023-03-27,4,7,16,308,4928
287,2023-03-28,4,8,3,237,711
288,2023-03-28,2,9,14,159,2226
289,2023-03-28,1,10,378,42,15876
290,2023-03-29,2,11,292,74,21608
291,2023-03-28,2,12,48,146,7008
292,2023-03-28,2,13,62,85,5270
293,2023-03-28,2,14,97,104,10088
294,2023-03-29,1,15,142,55,7810
295,2023-03-27,1,16,55,75,4125
296,2023-03-29,1,18,148,76,11248
297,2023-03-29,1,19,47,74,3478
298,2023-03-28,2,20,9,178,1602
299,2023-03-27,4,22,5,468,2340
300,2023-03-29,3,23,44,135,5940
301,2023-03-29,1,24,45,95,4275
302,2023-03-28,1,25,39,107,4173
303,2023-04-05,3,1,203,113,22939
304,2023-04-03,1,2,147,81,11907
305,2023-04-05,4,3,47,124,5828
306,2023-04-03,1,4,306,55,16830
307,2023-04-05,4,5,7,225,1575
308,2023-04-03,1,6,360,65,23400
309,2023-04-03,4,7,10,308,3080
310,2023-04-05,4,8,11,237,2607
311,2023-04-04,2,9,14,159,2226
312,2023-04-03,2,10,266,46,12236
313,2023-04-05,1,11,200,65,13000
314,2023-04-05,4,12,73,167,12191
315,2023-04-03,1,13,70,84,5880
316,2023-04-04,1,14,107,90,9630
317,2023-04-05,1,15,142,55,7810
318,2023-04-03,1,16,18,75,1350
319,2023-04-04,2,18,103,77,7931
320,2023-04-05,2,19,85,81,6885
321,2023-04-04,2,20,11,178,1958
322,2023-04-05,4,22,4,468,1872
323,2023-04-05,2,23,15,122,1830
324,2023-04-05,5,24,6,91,546
325,2023-04-05,1,25,7,107,749
326,2023-04-10,1,1,95,103,9785
327,2023-04-10,1,2,86,81,6966
328,2023-04-11,2,3,17,124,2108
329,2023-04-10,5,4,123,53,6519
330,2023-04-10,4,5,6,225,1350
331,2023-04-12,1,6,125,65,8125
332,2023-04-12,4,8,3,237,711
333,2023-04-11,2,9,20,159,3180
334,2023-04-11,1,10,198,42,8316
335,2023-04-11,2,11,164,74,12136
336,2023-04-11,2,12,32,146,4672
337,2023-04-11,1,13,67,84,5628
338,2023-04-12,1,14,55,90,4950
339,2023-04-10,2,15,90,58,5220
340,2023-04-12,1,16,22,75,1650
341,2023-04-10,2,18,67,77,5159
342,2023-04-12,2,19,90,81,7290
343,2023-04-12,2,23,11,122,1342
344,2023-04-10,1,24,48,95,4560
345,2023-04-12,1,25,4,107,428
346,2023-04-19,1,1,290,103,29870
347,2023-04-17,1,2,89,81,7209
348,2023-04-17,3,3,6,120,720
349,2023-04-19,2,4,69,58,4002
350,2023-04-17,2,5,1,192,192
351,2023-04-19,1,6,61,65,3965
352,2023-04-18,2,8,14,232,3248
353,2023-04-18,2,9,11,159,1749
354,2023-04-19,1,10,140,42,5880
355,2023-04-17,1,11,78,65,5070
356,2023-04-17,2,12,32,146,4672
357,2023-04-18,1,13,27,84,2268
358,2023-04-17,1,14,73,90,6570
359,2023-04-18,2,15,69,58,4002
360,2023-04-17,2,16,17,81,1377
361,2023-04-19,2,18,57,77,4389
362,2023-04-17,1,19,46,74,3404
363,2023-04-18,2,20,3,178,534
364,2023-04-18,3,23,51,135,6885
365,2023-04-19,5,24,14,91,1274
366,2023-04-17,1,25,27,107,2889
367,2023-04-26,3,1,173,113,19549
368,2023-04-25,3,2,118,97,11446
369,2023-04-24,2,3,77,124,9548
370,2023-04-24,5,4,107,53,5671
371,2023-04-25,2,5,4,192,768
372,2023-04-25,2,6,125,65,8125
373,2023-04-24,2,9,12,159,1908
374,2023-04-24,1,10,115,42,4830
375,2023-04-25,1,11,106,65,6890
376,2023-04-26,4,12,21,167,3507
377,2023-04-26,1,13,71,84,5964
378,2023-04-24,1,14,76,90,6840
379,2023-04-25,1,15,101,55,5555
380,2023-04-25,1,16,22,75,1650
381,2023-04-25,2,18,121,77,9317
382,2023-04-24,2,19,33,81,2673
383,2023-04-26,5,20,5,155,775
384,2023-04-25,3,23,43,135,5805
385,2023-04-24,2,24,35,99,3465
386,2023-04-24,2,25,20,115,2300
387,2023-05-02,3,1,81,113,9153
388,2023-05-02,1,2,165,81,13365
389,2023-05-03,2,3,40,124,4960
390,2023-05-03,1,4,14,55,770
391,2023-05-02,4,5,32,225,7200
392,2023-05-02,1,6,219,65,14235
393,2023-05-03,2,7,20,260,5200
394,2023-05-02,4,8,14,237,3318
395,2023-05-02,1,9,33,149,4917
396,2023-05-03,2,10,148,46,6808
397,2023-05-03,2,11,162,74,11988
398,2023-05-03,2,12,101,146,14746
399,2023-05-02,2,13,88,85,7480
400,2023-05-01,1,14,90,90,8100
401,2023-05-01,2,15,133,58,7714
402,2023-05-01,1,16,34,75,2550
403,2023-05-01,2,18,245,77,18865
404,2023-05-03,4,22,8,468,3744
405,2023-05-02,3,23,43,135,5805
406,2023-05-02,4,24,3,107,321
407,2023-05-01,2,25,35,115,4025
408,2023-05-08,2,1,107,108,11556
409,2023-05-09,2,2,226,91,20566
410,2023-05-08,4,3,60,124,7440
411,2023-05-09,1,4,26,55,1430
412,2023-05-10,4,5,31,225,6975
413,2023-05-10,2,6,193,65,12545
414,2023-05-08,2,7,18,260,4680
415,2023-05-10,4,8,8,237,1896
416,2023-05-09,2,9,22,159,3498
417,2023-05-09,1,10,187,42,7854
418,2023-05-09,1,11,146,65,9490
419,2023-05-09,2,12,61,146,8906
420,2023-05-09,1,13,90,84,7560
421,2023-05-08,1,14,74,90,6660
422,2023-05-08,1,15,91,55,5005
423,2023-05-08,1,16,35,75,2625
424,2023-05-09,1,18,153,76,11628
425,2023-05-10,2,20,11,178,1958
426,2023-05-09,4,22,6,468,2808
427,2023-05-09,2,23,17,122,2074
428,2023-05-08,5,24,16,91,1456
429,2023-05-09,1,25,12,107,1284
430,2023-05-16,2,1,95,108,10260
431,2023-05-16,2,2,72,91,6552
432,2023-05-16,2,3,34,124,4216
433,2023-05-17,2,4,15,58,870
434,2023-05-15,2,5,26,192,4992
435,2023-05-15,2,6,59,65,3835
436,2023-05-15,4,7,10,308,3080
437,2023-05-17,2,9,18,159,2862
438,2023-05-17,2,10,139,46,6394
439,2023-05-17,2,11,84,74,6216
440,2023-05-16,4,12,95,167,15865
441,2023-05-17,1,13,59,84,4956
442,2023-05-15,2,14,59,104,6136
443,2023-05-15,1,15,48,55,2640
444,2023-05-17,1,16,48,75,3600
445,2023-05-17,2,18,175,77,13475
446,2023-05-16,2,20,1,178,178
447,2023-05-16,4,22,3,468,1404
448,2023-05-17,3,23,25,135,3375
449,2023-05-15,5,24,8,91,728
450,2023-05-16,2,25,7,115,805
451,2023-05-22,3,1,114,113,12882
452,2023-05-22,2,2,163,91,14833
453,2023-05-22,3,3,127,120,15240
454,2023-05-22,1,4,43,55,2365
455,2023-05-24,2,5,79,192,15168
456,2023-05-22,2,6,133,65,8645
457,2023-05-23,2,8,22,232,5104
458,2023-05-22,1,9,7,149,1043
459,2023-05-23,3,10,162,47,7614
460,2023-05-22,2,11,103,74,7622
461,2023-05-22,4,12,305,167,50935
462,2023-05-23,1,13,119,84,9996
463,2023-05-24,2,14,144,104,14976
464,2023-05-24,1,15,95,55,5225
465,2023-05-22,2,16,47,81,3807
466,2023-05-22,1,17,39,110,4290
467,2023-05-23,2,18,184,77,14168
468,2023-05-23,2,19,70,81,5670
469,2023-05-24,4,20,34,182,6188
470,2023-05-24,3,23,6,135,810
471,2023-05-23,2,24,2,99,198
472,2023-05-29,1,1,49,103,5047
473,2023-05-30,1,2,187,81,15147
474,2023-05-29,2,3,164,124,20336
475,2023-05-29,5,4,129,53,6837
476,2023-05-30,2,5,221,192,42432
477,2023-05-30,2,6,14,65,910
478,2023-05-31,2,8,39,232,9048
479,2023-05-29,1,9,33,149,4917
480,2023-05-30,1,10,169,42,7098
481,2023-05-29,2,11,56,74,4144
482,2023-05-29,4,12,551,167,92017
483,2023-05-30,1,13,184,84,15456
484,2023-05-31,2,14,213,104,22152
485,2023-05-30,1,15,89,55,4895
486,2023-05-30,1,16,87,75,6525
487,2023-05-31,2,17,139,116,16124
488,2023-05-29,1,18,339,76,25764
489,2023-05-29,2,19,192,81,15552
490,2023-05-31,2,20,123,178,21894
491,2023-05-29,3,23,22,135,2970
492,2023-05-29,2,24,6,99,594
493,2023-06-07,2,1,17,108,1836
494,2023-06-07,3,2,199,97,19303
495,2023-06-06,3,3,124,120,14880
496,2023-06-06,1,4,113,55,6215
497,2023-06-06,2,5,186,192,35712
498,2023-06-06,1,6,33,65,2145
499,2023-06-06,2,8,21,232,4872
500,2023-06-05,1,9,29,149,4321
501,2023-06-07,2,10,204,46,9384
502,2023-06-05,1,11,99,65,6435
503,2023-06-07,4,12,410,167,68470
504,2023-06-07,1,13,146,84,12264
505,2023-06-05,1,14,161,90,14490
506,2023-06-07,1,15,77,55,4235
507,2023-06-06,1,16,79,75,5925
508,2023-06-06,2,17,108,116,12528
509,2023-06-06,1,18,195,76,14820
510,2023-06-05,5,19,127,73,9271
511,2023-06-06,2,20,18,178,3204
512,2023-06-05,2,23,6,122,732
513,2023-06-06,2,24,8,99,792
514,2023-06-13,1,1,32,103,3296
515,2023-06-12,3,2,155,97,15035
516,2023-06-14,3,3,182,120,21840
517,2023-06-14,1,4,128,55,7040
518,2023-06-13,4,5,236,225,53100
519,2023-06-13,2,6,42,65,2730
520,2023-06-12,4,8,30,237,7110
521,2023-06-12,1,9,6,149,894
522,2023-06-12,2,10,183,46,8418
523,2023-06-13,1,11,96,65,6240
524,2023-06-14,2,12,547,146,79862
525,2023-06-14,2,13,159,85,13515
526,2023-06-12,1,14,191,90,17190
527,2023-06-12,2,15,87,58,5046
528,2023-06-12,2,16,88,81,7128
529,2023-06-12,1,17,104,110,11440
530,2023-06-14,2,18,247,77,19019
531,2023-06-14,2,19,118,81,9558
532,2023-06-13,5,20,77,155,11935
533,2023-06-14,3,23,12,135,1620
534,2023-06-14,2,24,1,99,99
535,2023-06-19,2,1,23,108,2484
536,2023-06-20,2,2,208,91,18928
537,2023-06-21,3,3,156,120,18720
538,2023-06-20,2,4,125,58,7250
539,2023-06-20,4,5,118,225,26550
540,2023-06-21,2,6,59,65,3835
541,2023-06-20,4,8,64,237,15168
542,2023-06-19,1,9,7,149,1043
543,2023-06-20,2,10,132,46,6072
544,2023-06-21,1,11,94,65,6110
545,2023-06-20,2,12,428,146,62488
546,2023-06-20,1,13,149,84,12516
547,2023-06-21,2,14,139,104,14456
548,2023-06-21,1,15,73,55,4015
549,2023-06-20,1,16,53,75,3975
550,2023-06-21,1,17,90,110,9900
551,2023-06-21,1,18,213,76,16188
552,2023-06-20,5,19,128,73,9344
553,2023-06-21,5,20,55,155,8525
554,2023-06-19,2,23,10,122,1220
555,2023-06-20,1,24,6,95,570
556,2023-06-28,3,1,68,113,7684
557,2023-06-26,2,2,198,91,18018
558,2023-06-28,3,3,34,120,4080
559,2023-06-27,1,4,56,55,3080
560,2023-06-28,4,5,78,225,17550
561,2023-06-27,1,6,42,65,2730
562,2023-06-28,4,8,18,237,4266
563,2023-06-26,2,9,41,159,6519
564,2023-06-28,2,10,106,46,4876
565,2023-06-28,1,11,84,65,5460
566,2023-06-28,4,12,252,167,42084
567,2023-06-27,1,13,137,84,11508
568,2023-06-28,2,14,98,104,10192
569,2023-06-26,1,15,76,55,4180
570,2023-06-26,1,16,30,75,2250
571,2023-06-27,1,17,25,110,2750
572,2023-06-27,2,18,146,77,11242
573,2023-06-26,5,19,84,73,6132
574,2023-06-27,4,20,14,182,2548
575,2023-06-28,3,23,8,135,1080
576,2023-06-28,4,24,16,107,1712
577,2023-07-03,3,1,91,113,10283
578,2023-07-04,3,2,58,97,5626
579,2023-07-05,2,3,58,124,7192
580,2023-07-04,5,4,29,53,1537
581,2023-07-03,4,5,64,225,14400
582,2023-07-03,2,6,36,65,2340
583,2023-07-05,2,9,18,159,2862
584,2023-07-05,3,10,91,47,4277
585,2023-07-04,2,11,79,74,5846
586,2023-07-04,4,12,85,167,14195
587,2023-07-05,1,13,61,84,5124
588,2023-07-03,1,14,54,90,4860
589,2023-07-03,1,15,40,55,2200
590,2023-07-03,1,16,28,75,2100
591,2023-07-04,1,18,100,76,7600
592,2023-07-05,2,20,27,178,4806
593,2023-07-05,2,23,12,122,1464
594,2023-07-03,2,24,28,99,2772
595,2023-07-10,2,1,92,108,9936
596,2023-07-10,3,2,118,97,11446
597,2023-07-12,2,3,84,124,10416
598,2023-07-11,1,4,35,55,1925
599,2023-07-10,4,5,99,225,22275
600,2023-07-12,2,6,164,65,10660
601,2023-07-11,2,8,12,232,2784
602,2023-07-12,2,9,30,159,4770
603,2023-07-11,3,10,188,47,8836
604,2023-07-10,1,11,181,65,11765
605,2023-07-11,2,12,246,146,35916
606,2023-07-11,1,13,76,84,6384
607,2023-07-12,2,14,133,104,13832
608,2023-07-11,1,15,127,55,6985
609,2023-07-12,2,16,40,81,3240
610,2023-07-11,1,17,9,110,990
611,2023-07-11,2,18,165,77,12705
612,2023-07-10,4,20,11,182,2002
613,2023-07-10,2,23,62,122,7564
614,2023-07-10,2,24,3,99,297
615,2023-07-11,1,25,45,107,4815
616,2023-07-18,3,1,104,113,11752
617,2023-07-18,2,2,105,91,9555
618,2023-07-17,2,3,79,124,9796
619,2023-07-17,1,4,22,55,1210
620,2023-07-19,4,5,85,225,19125
621,2023-07-18,1,6,205,65,13325
622,2023-07-18,4,7,23,308,7084
623,2023-07-19,4,8,4,237,948
624,2023-07-18,1,9,10,149,1490
625,2023-07-17,2,10,145,46,6670
626,2023-07-19,1,11,110,65,7150
627,2023-07-18,4,12,164,167,27388
628,2023-07-18,1,13,68,84,5712
629,2023-07-18,2,14,110,104,11440
630,2023-07-18,1,15,64,55,3520
631,2023-07-19,1,16,6,75,450
632,2023-07-17,1,18,29,76,2204
633,2023-07-17,4,20,22,182,4004
634,2023-07-19,4,22,8,468,3744
635,2023-07-19,3,23,18,135,2430
636,2023-07-17,1,25,14,107,1498
637,2023-07-26,2,1,81,108,8748
638,2023-07-25,1,2,155,81,12555
639,2023-07-26,4,3,47,124,5828
640,2023-07-26,1,4,31,55,1705
641,2023-07-25,4,5,36,225,8100
642,2023-07-26,1,6,144,65,9360
643,2023-07-25,4,7,8,308,2464
644,2023-07-26,4,8,17,237,4029
645,2023-07-25,1,9,6,149,894
646,2023-07-25,1,10,247,42,10374
647,2023-07-24,1,11,162,65,10530
648,2023-07-24,2,12,109,146,15914
649,2023-07-25,2,13,57,85,4845
650,2023-07-26,2,14,113,104,11752
651,2023-07-25,1,15,87,55,4785
652,2023-07-25,1,16,27,75,2025
653,2023-07-25,1,17,18,110,1980
654,2023-07-24,1,18,70,76,5320
655,2023-07-26,4,20,18,182,3276
656,2023-07-25,4,22,3,468,1404
657,2023-07-24,2,23,17,122,2074
658,2023-07-25,1,24,5,95,475
659,2023-07-26,1,25,18,107,1926
660,2023-08-02,1,1,131,103,13493
661,2023-07-31,2,2,100,91,9100
662,2023-08-01,3,3,65,120,7800
663,2023-07-31,5,4,29,53,1537
664,2023-08-02,2,5,76,192,14592
665,2023-08-02,2,6,245,65,15925
666,2023-08-01,4,7,8,308,2464
667,2023-08-01,2,8,26,232,6032
668,2023-08-01,2,9,15,159,2385
669,2023-08-01,1,10,166,42,6972
670,2023-07-31,2,11,195,74,14430
671,2023-08-01,2,12,191,146,27886
672,2023-08-01,1,13,54,84,4536
673,2023-08-01,2,14,145,104,15080
674,2023-07-31,1,15,120,55,6600
675,2023-08-02,1,16,17,75,1275
676,2023-07-31,1,18,69,76,5244
677,2023-08-01,2,20,28,178,4984
678,2023-08-02,1,21,12,85,1020
679,2023-08-02,4,22,3,468,1404
680,2023-08-02,2,23,57,122,6954
681,2023-07-31,1,24,14,95,1330
682,2023-08-02,1,25,36,107,3852
683,2023-08-07,2,1,170,108,18360
684,2023-08-07,1,2,95,81,7695
685,2023-08-07,2,3,23,124,2852
686,2023-08-09,5,4,22,53,1166
687,2023-08-08,2,5,3,192,576
688,2023-08-09,2,6,102,65,6630
689,2023-08-08,2,7,9,260,2340
690,2023-08-07,2,8,24,232,5568
691,2023-08-07,1,9,13,149,1937
692,2023-08-08,2,10,63,46,2898
693,2023-08-08,1,11,37,65,2405
694,2023-08-07,2,12,72,146,10512
695,2023-08-07,1,13,56,84,4704
696,2023-08-07,1,14,81,90,7290
697,2023-08-09,1,15,49,55,2695
